ThreadID,WindowStartTime(s),0,1,2,3,4,5,6,7,8,9,10,11,12,13
1400,137,9987860224,0,0,0,0,0,400721920,3043721216,86516431616,40078080,0,0,0,0,0
1400,237,8865167872,0,36352,0,0,0,329340160,2992492800,87735907328,59703808,0,0,0,0,0
1400,337,12963047168,0,3072,0,10113024,0,289302528,2636257536,84051354112,43380992,0,0,0,0,0
1400,437,7802884352,0,16384,0,0,0,345331968,2928149504,88893927424,20131328,0,0,0,0,0
1400,537,8314649088,0,0,0,10114304,0,331736064,3302987264,88034719488,0,0,0,0,0,0
1400,637,9267166464,0,13824,0,0,0,215874560,2870564864,87638523904,0,0,0,0,0,0
1400,737,11917803008,0,82688,0,0,0,4557196032,2805754624,80647190784,70423296,0,0,0,0,0
1400,837,13046713856,0,6912,0,0,0,438823168,2739105536,83748161024,20264192,0,0,0,0,0
1400,937,5833309184,0,31488,0,0,0,449276672,3257897472,90364082432,92206336,0,0,0,0,0
1400,1037,9488250880,0,193280,0,0,0,506713088,2891433984,87067406336,40309504,0,0,0,0,0
1400,1137,7946736384,0,12800,0,0,0,255563776,2746583552,89022012416,6507776,0,0,0,0,0
1400,1237,9608944640,0,0,0,0,0,201351168,933658880,89260106752,0,0,0,0,0,0
1400,1337,8130981120,0,0,0,0,0,24700492032,2938161408,64201661696,6023424,0,0,0,0,0
1400,1437,24440462080,0,0,0,8136192,0,234340352,4827581952,70460781568,20250368,0,0,0,0,0
1400,1537,8841576448,0,0,0,10091008,0,323139840,7320277248,83437646592,48914688,0,0,0,0,0
1400,1637,14041153792,0,0,0,10058496,0,371694336,7455214592,78089375232,30119168,0,0,0,0,0
1400,1737,12005618432,0,0,0,0,0,183596800,1577292544,86235153152,0,0,0,0,0,0
1400,1837,5248048384,0,127232,0,0,0,186804480,1795699200,75063777792,20038656,0,0,0,0,0
20986,1204,0,0,0,0,0,0,0,3444736,25389056,0,0,0,0,0,0
1403,037,6903330304,0,1280,0,0,0,308192768,3086198016,89649706496,53437696,0,0,0,0,0
1403,137,7508558080,0,0,0,0,0,342747136,2828545280,89269526528,40078080,0,0,0,0,0
1403,237,15282079744,0,36352,0,0,0,330028288,2889613312,81441796864,39612160,0,0,0,0,0
1403,337,19045329664,0,3072,0,10113024,0,391054080,2315672832,78187305472,43380992,0,0,0,0,0
1403,437,9562425600,0,16384,0,0,0,397121792,2855603712,87155465472,20131328,0,0,0,0,0
1403,537,12426681856,0,0,0,10114304,0,380397824,3169275648,84008188928,0,0,0,0,0,0
1403,637,15788362752,0,13824,0,0,0,301318144,2483505408,81378732544,40408064,0,0,0,0,0
1403,737,13861232896,0,82688,0,0,0,4604382464,2745944832,78716543744,70423296,0,0,0,0,0
1403,837,7908653824,0,6912,0,0,0,432710400,3009831936,88621051904,20264192,0,0,0,0,0
1403,937,11513879808,0,31488,0,0,0,559942912,2860498432,84970346240,92206336,0,0,0,0,0
1403,1037,11498642944,0,193280,0,0,0,497891328,2812661504,85144877824,40309504,0,0,0,0,0
1403,1137,8177650432,0,12800,0,0,0,309602560,2578572288,88905276672,6507776,0,0,0,0,0
1403,1237,6912301568,0,0,0,0,0,194820864,961183488,91935697920,0,0,0,0,0,0
1403,1337,28828995072,0,0,0,0,0,232319744,3882283776,67025545984,8059392,0,0,0,0,0
1403,1437,30807578112,0,0,0,8136192,0,225501184,4750493696,64179269120,20250368,0,0,0,0,0
1403,1537,11326505472,0,0,0,0,0,209529600,7046373632,81360150528,38828288,0,0,0,0,0
1403,1637,8213950720,0,0,0,10058496,0,246912000,7927076352,83526685184,68694272,0,0,0,0,0
1403,1737,9806768640,0,0,0,0,0,281851904,1608470016,88292760832,11276288,0,0,0,0,0
1403,1837,6494213632,0,127232,0,0,0,174683136,1722485504,71404725760,20038656,0,0,0,0,0
1342,016,17736649216,0,15360,0,0,0,196531456,2500921856,79563197952,0,0,0,0,0,0
1342,116,25597759488,0,0,0,0,0,166702336,2376805120,71804732416,50095360,0,0,0,0,0
1342,216,20937007616,0,0,0,0,0,163266560,2567148288,76316552448,10011392,0,0,0,0,0
1342,316,22575305984,0,0,0,0,0,238722560,2209761024,74985976832,59388928,0,0,0,0,0
1342,416,18843963136,0,16384,0,10113024,0,237148928,2658657792,78147526656,3079168,0,0,0,0,0
1342,516,19740624384,0,0,0,10114304,0,413350400,2655517440,77244936192,10063360,0,0,0,0,0
1342,616,16839295744,0,13824,0,0,0,167123200,2648841472,80262413056,0,0,0,0,0,0
1342,716,24841629696,0,0,0,0,0,146888448,2467921408,72507819776,30242048,0,0,0,0,0
1342,816,20624478464,0,6912,0,0,0,357709568,2565797120,76292169984,169900800,0,0,0,0,0
1342,916,22793434112,0,31488,0,0,0,288519168,2607808000,74227728384,62068736,0,0,0,0,0
1342,1016,19464227328,0,49664,0,0,0,356971008,2465164800,77672925184,38328576,0,0,0,0,0
1342,1116,19789671936,0,158976,0,0,0,1000657408,2663790592,76518456064,16578304,0,0,0,0,0
1342,1216,19663660288,0,0,0,0,0,98297856,851787264,79382314496,0,0,0,0,0,0
1342,1316,26556721920,0,73728,0,0,0,120565248,2676365568,70694817536,10000896,0,0,0,0,0
1342,1416,45137275904,0,247296,0,0,0,115263744,4540927744,50150615296,0,0,0,0,0,0
1342,1516,23106674432,0,0,0,0,0,110702592,4666097152,72068758272,8874752,0,0,0,0,0
1342,1616,22915618048,0,0,0,10058496,0,128859136,8583283968,68360602880,0,0,0,0,0,0
1342,1716,17293675264,0,0,0,0,0,97437184,1823801088,80799153408,10095872,0,0,0,0,0
1342,1816,23416430336,0,100352,0,0,0,196644864,1478260480,74723430400,0,0,0,0,0,0
1342,1916,4400067584,0,0,0,0,0,33451264,598534144,11398644480,10095872,0,0,0,0,0
1346,019,17566969856,0,14080,0,0,0,259342848,2468450304,79681562624,17159936,0,0,0,0,0
1346,119,21623133952,0,0,0,0,0,188768768,2616584192,75560023808,50095360,0,0,0,0,0
1346,219,21399887616,0,0,0,0,0,110160896,2579975680,75810885376,10011392,0,0,0,0,0
1346,319,24944674816,0,3072,0,0,0,161621248,2415219456,72442857216,30211584,0,0,0,0,0
1346,419,15573982208,0,16384,0,10113024,0,362832384,2848787456,81204059136,3079168,0,0,0,0,0
1346,519,20958983168,0,0,0,10114304,0,235010048,2449477888,76321099264,10063360,0,0,0,0,0
1346,619,18207834368,0,13824,0,0,0,264115712,2678354176,78845144320,0,0,0,0,0,0
1346,719,19586839552,0,0,0,0,0,164146688,2786615552,77442340864,14634240,0,0,0,0,0
1346,819,24335838208,0,6912,0,0,0,255651584,2542739712,72798403072,62914304,0,0,0,0,0
1346,919,21806475776,0,31488,0,0,0,535546112,2654762496,74937048064,62068736,0,0,0,0,0
1346,1019,15308581376,0,124672,0,0,0,323911424,2729801728,81647369984,30238976,0,0,0,0,0
1346,1119,16797810688,0,81408,0,0,0,315221760,2760707584,80065776384,10070528,0,0,0,0,0
1346,1219,19159016960,0,0,0,0,0,99926528,868775168,79865844992,0,0,0,0,0,0
1346,1319,31734318080,0,73728,0,0,0,126888448,2357040384,65763534336,0,0,0,0,0,0
1346,1419,55266217984,0,0,0,0,0,158856448,3516009984,41052204032,4466432,0,0,0,0,0
1346,1519,21347282944,0,0,0,0,0,71280640,4942978816,73614530304,8655616,0,0,0,0,0
1346,1619,20899641856,0,0,0,10058496,0,309077760,8517960192,70259021056,0,0,0,0,0,0
1346,1719,20388706304,0,0,0,26324480,0,85126144,1774194688,77552645120,20109824,0,0,0,0,0
1346,1819,23312725760,0,100352,0,0,0,170043392,1540811008,74969671424,0,0,0,0,0,0
1346,1919,1961966848,0,0,0,571732480,0,31252224,719199744,15865592576,10095872,0,0,0,0,0
20944,759,0,0,0,0,0,0,0,922624,12228864,0,0,0,0,0,0
20964,975,0,0,0,0,0,0,0,2537216,20063488,0,0,0,0,0,0
21010,1370,0,0,0,0,0,0,0,2081280,20153600,0,0,0,0,0,0
20924,541,0,0,0,0,0,0,0,1462784,13729280,0,0,0,0,0,0
1332,015,8624944384,0,0,0,0,0,164513024,2997779968,87756302336,450593792,0,0,0,0,0
1332,115,13864302080,0,1280,0,0,0,125509120,3334554880,82641610752,30067968,0,0,0,0,0
1332,215,8233286144,0,0,0,0,0,313280768,3329596160,88073451520,10011392,0,112128,0,0,0
1332,315,13641272576,0,36352,0,0,0,404670976,2778943232,83134434304,29154560,0,0,0,0,0
1332,415,10422845184,0,16384,0,10113024,0,192570112,3051242752,86242268160,23244288,0,0,0,0,0
1332,515,10178879488,0,0,0,0,0,198019072,3303003392,86298542592,10063360,0,0,0,0,0
1332,615,9205915136,0,13824,0,0,0,233115392,3426378240,87128371200,0,0,0,0,0,0
1332,715,9969340672,0,0,0,0,0,314583296,3200259328,86800957184,20207360,0,0,0,0,0
1332,815,8503042816,0,6912,0,0,0,193901312,3360925696,87625252864,10088448,0,0,0,0,0
1332,915,13864962048,0,31488,0,0,0,237359360,3312215040,82535033856,37828352,0,0,0,0,0
1332,1015,7145378816,0,124672,0,0,0,320411648,3267637760,89222319360,37902336,0,0,0,0,0
1332,1115,12074513664,0,12800,0,0,0,826590208,3065710336,83999831808,16578304,0,0,0,0,0
1332,1215,8747961088,0,0,0,0,0,111554304,1004788992,90136273408,0,0,0,0,0,0
1332,1315,8545245696,0,0,0,0,0,144175104,3452697856,87815582976,18060288,0,0,0,0,0
1332,1415,21785295616,0,0,0,0,0,76596992,6131733248,72110338560,14507008,0,94720,0,0,0
1332,1515,11491042816,0,0,0,0,0,116261888,5296231424,82919791104,38828288,0,0,0,0,0
1332,1615,19499800064,0,0,0,10058496,0,240636672,8776741632,71460238592,10009344,0,0,0,0,0
1332,1715,6395809792,0,0,0,0,0,76202240,3228908800,90125802496,21372160,0,0,0,0,0
1332,1815,12584063232,0,22784,0,0,0,177916160,2342245632,84864205824,20038656,0,0,0,0,0
1332,1915,1320427776,0,0,0,0,0,34041600,844577536,18304215296,0,0,0,0,0,0
20934,647,0,0,0,0,0,0,0,2860800,20770816,0,0,0,0,0,0
1259,014,12680369920,0,14080,0,0,0,158218752,2563030528,84553577472,37346816,0,0,0,0,0
1259,114,6868304896,0,1280,0,0,0,268225280,3013002752,89794239488,50095360,0,0,0,0,0
1259,214,5971834112,0,0,0,0,0,266722560,2969169408,90759199232,20446208,0,0,0,0,0
1259,314,6306860544,0,39424,0,0,0,398035968,2925513728,90303045376,59394304,0,0,0,0,0
1259,414,2775715328,0,16384,0,10113024,0,379640832,3179447296,93624575744,23244288,0,0,0,0,0
1259,514,4144316672,0,0,0,10114304,0,306992128,3222113024,92293999872,20131328,0,0,0,0,0
1259,614,3695622400,0,7424,0,0,0,325706496,3109286912,92817254144,40408064,0,0,0,0,0
1259,714,3114631680,0,89088,0,0,0,356007936,3228210944,93301515520,50394624,0,0,0,0,0
1259,814,5114438400,16128,6912,0,0,0,328851200,3315652096,91140677632,40271616,0,0,0,0,0
1259,914,6811327488,0,31488,0,0,0,510828800,3067787776,89530258432,73498368,0,0,0,0,0
1259,1014,2137817856,0,124672,0,0,0,439257344,3002800896,94362564864,47885568,0,0,0,0,0
1259,1114,2572868096,0,12800,0,0,0,267008512,3197691136,93928666368,26710272,0,0,0,0,0
1259,1214,1674378496,0,0,0,0,0,233074432,895332608,97191794176,0,0,0,0,0,0
1259,1314,4735355392,0,0,0,0,0,201793536,3320385792,91706005504,18060288,0,0,0,0,0
1259,1414,27758867200,0,0,0,8136192,0,129106944,5651754240,66440134912,10040576,0,0,0,0,0
1259,1514,2340152320,0,0,0,10091008,0,235420416,5639319296,91701877248,49133824,0,0,0,0,0
1259,1614,3226102016,0,0,0,10058496,0,198582016,10601353728,85914495232,40108032,0,0,0,0,0
1259,1714,3060676352,0,0,0,0,0,194114304,2060880128,94651397632,31386112,0,0,0,0,0
1259,1814,7567108608,0,127232,0,0,0,287847168,1743014400,90382076416,20038656,0,0,0,0,0
1259,1914,1307014144,0,0,0,0,0,34877440,286107136,9981623552,0,0,0,0,0,0
20932,635,0,0,0,0,0,0,0,2461952,11435008,0,0,0,0,0,0
2376,015,3227182080,0,0,0,0,0,147210752,4033580288,92144063744,450593792,0,0,0,0,0
2376,115,6701486848,0,0,0,0,0,470124800,3894129920,88929438976,0,0,0,0,0,0
2376,215,2071401984,0,0,0,0,0,122424576,4154896640,93637917184,10011392,0,0,0,0,0
2376,315,2361730816,0,36352,0,0,0,172860672,4239282176,93216291584,10112512,0,0,0,0,0
2376,415,2760957440,0,0,0,0,0,46715648,4285627904,92905536768,0,0,0,0,0,0
2376,515,2679070976,0,0,0,0,0,37493504,4204334080,93059691264,10063360,0,0,0,0,0
2376,615,4208896768,0,13824,0,0,0,184299520,3978650368,91627650816,0,0,0,0,0,0
2376,715,5182915840,0,0,0,0,0,108698624,3986484480,90722642944,0,0,0,0,0,0
2376,815,2217821952,0,0,0,0,0,154078464,4297018880,93134354688,191586816,0,0,0,0,0
2376,915,3471685376,0,0,0,0,0,276023808,4122652928,92105646080,20093952,0,0,0,0,0
2376,1015,3708959232,0,0,0,0,0,257175552,3901842432,92118902784,10018304,0,0,0,0,0
2376,1115,5521027840,0,12800,0,0,0,99392512,3718635520,90650229248,0,0,0,0,0,0
2376,1215,5040796160,0,0,0,0,0,47526656,1165042176,93741811456,0,0,0,0,0,0
2376,1315,6224352000,0,0,0,0,0,57817600,3819085056,89935256064,0,0,0,0,0,0
2376,1415,8731923200,0,247296,0,0,0,108131840,6507160576,84601085696,0,0,0,0,0,0
2376,1515,4587120128,0,0,0,0,0,53643520,6090296832,89246366464,8655616,0,0,0,0,0
2376,1615,2928351744,0,0,0,0,0,49564160,10706628864,86313054464,0,0,0,0,0,0
2376,1715,2810344192,0,0,0,26324480,0,16642560,2569868288,94411962624,10095872,0,0,0,0,0
2376,1815,6421213184,0,100352,0,0,0,109295872,2173966592,91291618304,0,0,0,0,0,0
2376,1915,303532800,0,0,0,571732480,0,15989248,1062809856,21766854144,0,0,0,0,0,0
21143,1802,721096192,0,0,0,0,0,0,59110144,74077440,0,0,0,0,0,0
1390,086,29766439424,0,1280,0,0,0,208257280,2869350912,66775904768,452995840,0,0,0,0,0
1390,186,28601132032,0,0,0,0,0,145473024,2432377600,68737300736,20005376,0,0,0,0,0
1390,286,30753807616,0,0,0,0,0,164625664,2405475072,66562690304,49301248,0,0,0,0,0
1390,386,27332246528,0,0,0,10113024,0,180192256,2481714176,70066974464,23178240,0,0,0,0,0
1390,486,23147606784,0,16384,0,0,0,191897088,2619195904,73941511168,0,0,126208,0,0,0
1390,586,28864015104,0,0,0,0,0,208160256,2361652736,68551097088,0,0,0,0,0,0
1390,686,29532472064,0,13824,0,0,0,255445760,2771101952,67425445376,10034688,0,0,0,0,0
1390,786,23694985472,0,0,0,0,0,275997696,3556300544,72451925760,20207360,0,0,0,0,0
1390,886,33373347328,0,38400,0,0,0,495771648,2569009152,63486018048,72157184,0,0,0,0,0
1390,986,21246970368,0,49664,0,0,0,207532288,2897694976,75643072256,0,0,0,0,0,0
1390,1086,27254235136,0,0,0,0,0,177757440,2621313792,69913895680,30291200,0,0,0,0,0
1390,1186,28200588544,0,12800,0,0,0,1006417920,2619439616,68171633920,0,0,0,0,0,0
1390,1286,23264756992,0,73728,0,0,0,201258240,1898785792,74618034176,6023424,0,0,0,0,0
1390,1386,63242990336,0,0,0,0,0,91779584,3304432384,33473667072,12036864,0,0,0,0,0
1390,1486,38189179136,12032,0,0,0,0,78572544,3168197632,58547855872,10234624,0,0,0,0,0
1390,1586,28188585984,0,0,0,0,0,173301248,9499067392,61973436416,8655616,0,60928,0,0,0
1390,1686,24298259712,0,0,0,36382976,0,306629120,3946016256,71238406144,20109824,0,0,0,0,0
1390,1786,23838785024,0,22784,0,0,0,121142528,1317231104,74717131776,0,0,0,0,0,0
1390,1886,8968305408,0,0,0,0,0,18690816,680776960,11399781120,20038656,0,0,0,0,0
1375,725,0,0,0,0,0,0,0,224512,58830848,0,0,0,0,0,0
1395,037,8515113984,0,1280,0,0,0,219364352,2994378496,88218318592,53437696,0,0,0,0,0
1395,137,9969764096,0,0,0,0,0,239549696,2813433600,86925558528,40078080,0,0,0,0,0
1395,237,11657089024,0,36352,0,0,0,299539456,3008277504,84935372544,49692416,0,0,0,0,0
1395,337,16838183424,0,3072,0,10113024,0,389650688,2451606272,80260744448,43380992,0,0,0,0,0
1395,437,4651665152,0,10120448,0,0,0,363763712,3098482176,91850529536,20131328,0,0,0,0,0
1395,537,11840135424,0,0,0,10114304,0,293834752,3066124288,84783799552,0,0,0,0,0,0
1395,637,18131722752,0,13824,0,0,0,174784256,2333378048,79352049664,0,0,0,0,0,0
1395,737,14063436800,0,0,0,0,0,466170368,2843701760,82564759552,60393728,0,0,0,0,0
1395,837,10537455616,0,6912,0,0,0,376402688,2883335168,86175247872,20264192,0,0,0,0,0
1395,937,10886059264,0,31488,0,0,0,488437504,2931344640,85608837376,82190080,0,0,0,0,0
1395,1037,7650938880,0,193280,0,0,0,489863936,2946384640,88866209792,40309504,0,0,0,0,0
1395,1137,7461634816,0,12800,0,0,0,296260352,2725478912,89497319936,6507776,0,0,0,0,0
1395,1237,7574671104,0,0,0,0,0,200648960,961875712,91266821120,0,0,0,0,0,0
1395,1337,26349800960,0,0,0,0,0,309495808,3571226112,69767602432,10000896,0,0,0,0,0
1395,1437,29734430720,0,11090176,0,8136192,0,154443264,4640713472,65391437824,20250368,0,0,0,0,0
1395,1537,4052591616,0,0,0,10091008,0,206518784,7547942912,88115040256,48914688,0,0,0,0,0
1395,1637,12266541824,0,0,0,10058496,0,286648832,7560374016,79843723776,30119168,0,0,0,0,0
1395,1737,8031617792,0,0,0,0,0,195943168,1629049856,90144832000,0,0,0,0,0,0
1395,1837,4173834496,0,127232,0,0,0,156828416,1583566848,73002652672,20038656,0,0,0,0,0
20891,192,0,0,0,0,0,0,0,2432768,22027776,0,0,0,0,0,0
20983,1165,0,0,0,0,0,0,0,4650752,30374400,0,0,0,0,0,0
20915,441,0,0,0,0,0,0,0,2232576,15933440,0,0,0,0,0,0
20888,159,0,0,0,0,0,0,0,1983744,12219136,0,0,0,0,0,0
20890,179,0,0,0,0,0,0,0,1967360,14715904,0,0,0,0,0,0
21141,1775,0,0,0,0,0,0,0,247808,5220352,0,0,0,0,0,0
1345,016,17596321536,0,14080,0,0,0,161705728,2549137408,79691624704,0,0,0,0,0,0
1345,116,23188988928,0,0,0,0,0,5591076096,2566232832,68597164800,50095360,0,0,0,0,0
1345,216,23681789184,0,0,0,0,0,128348672,2419661824,73749677568,10011392,0,0,0,0,0
1345,316,19238531072,0,36352,0,0,0,298298112,2721878528,77634452736,69469184,0,0,0,0,0
1345,416,20492940544,0,16384,0,10113024,0,180391936,2504157696,76741891584,3079168,0,0,0,0,0
1345,516,14009533952,0,0,0,0,0,127260416,3179626496,82668857088,10063360,0,0,0,0,0
1345,616,16471917312,0,13824,0,0,0,149086976,2795431680,80693925888,0,0,0,0,0,0
1345,716,20887712000,0,0,0,0,0,149402368,2767503104,76211887872,10034688,0,0,0,0,0
1345,816,16394174976,0,6912,0,0,0,237490176,2653952512,80575832832,20087552,0,0,0,0,0
1345,916,21371753472,0,0,0,0,0,392217344,2552064768,75587459584,56456960,0,0,0,0,0
1345,1016,19520682752,0,49664,0,0,0,362772992,2656261632,77436447232,20220672,0,0,0,0,0
1345,1116,17095276032,0,81408,0,0,0,333473792,2676475136,79866819072,10070528,0,0,0,0,0
1345,1216,16624605184,0,0,0,0,0,147516928,940557312,82288271360,0,0,0,0,0,0
1345,1316,21626220800,0,73728,0,0,0,151566336,2772184832,75412664832,18060288,0,0,0,0,0
1345,1416,56615391744,0,0,0,0,0,134376960,4619638528,38628050944,0,0,0,0,0,0
1345,1516,20649638400,0,12032,0,0,0,177194496,4920901888,74211235584,18780160,0,0,0,0,0
1345,1616,20280013312,0,0,0,10058496,0,101058304,8782823168,70826336768,0,0,0,0,0,0
1345,1716,22147862528,0,0,0,0,0,233372160,1517640448,75935101952,10095872,0,0,0,0,0
1345,1816,20452367360,0,28672,0,0,0,209003008,1785365760,77536713472,10027520,0,0,0,0,0
1345,1916,4966558976,0,0,0,0,0,33485568,561376768,11445497088,10095872,0,0,0,0,0
1256,037,12104203520,0,1280,0,0,0,233312768,2863862784,84747328768,53437696,0,0,0,0,0
1256,137,9825113856,0,0,0,0,0,445059584,2800573952,86878534144,40078080,0,0,0,0,0
1256,237,5327778304,0,36352,0,0,0,268354048,3174284800,91152544512,59703808,0,0,0,0,0
1256,337,7816490496,0,3072,0,10113024,0,265456384,2832614656,89025213696,43380992,0,0,0,0,0
1256,437,6357263104,0,16384,0,0,0,352556288,3007064576,90258193920,20131328,0,0,0,0,0
1256,537,6984802816,0,0,0,10114304,0,339547904,3370964992,89288406528,0,0,0,0,0,0
1256,637,5198408704,0,13824,0,0,0,277659136,2956721408,91519114752,40408064,0,0,0,0,0
1256,737,14020140032,0,82688,0,0,0,312816128,2862485760,82742524416,60393728,0,0,0,0,0
1256,837,10355122176,0,6912,0,0,0,305681152,2927876864,86382016000,21317376,0,0,0,0,0
1256,937,9940698112,0,31488,0,0,0,385466880,2850696704,86727053568,92206336,0,0,0,0,0
1256,1037,11803965184,0,49664,0,0,0,512939264,2793791232,84843332352,40309504,0,0,0,0,0
1256,1137,7864653312,0,12800,0,0,0,360969984,2639051520,89116164608,6507776,0,0,0,0,0
1256,1237,6096652544,0,0,0,0,0,195151872,951179008,92761062912,0,0,0,0,0,0
1256,1337,10831101952,0,0,0,0,0,230005248,4511621888,84385564672,18060288,0,0,0,0,0
1256,1437,27904744704,0,0,0,8136192,0,118034944,4588702720,67365665792,10259712,0,0,0,0,0
1256,1537,6387032320,0,0,0,10091008,0,259239424,7496239360,85779809536,48914688,0,0,0,0,0
1256,1637,8606227456,0,0,0,10058496,0,192230656,7957776384,83207815936,20109824,0,0,0,0,0
1256,1737,18365937152,0,0,0,0,0,151915520,1575947264,79755004160,0,0,0,0,0,0
1256,1837,8971924736,0,127232,0,0,0,136463872,1802596864,77626103040,30134528,0,0,0,0,0
1420,037,11782486528,0,1280,0,0,0,348569088,2976487936,84840254208,53437696,0,0,0,0,0
1420,137,10805585664,0,0,0,0,0,407008512,3004081920,85732423936,40078080,0,0,0,0,0
1420,237,9968331264,0,36352,0,0,0,325733376,2934451456,86704837632,49268992,0,0,0,0,0
1420,337,10224401408,0,3072,0,10113024,0,263261696,2786634240,86665608192,43380992,0,0,0,0,0
1420,437,10781693440,0,16384,0,0,0,385131264,2793533696,86020353792,10063360,0,0,0,0,0
1420,537,11835794944,0,0,0,10114304,0,374688768,3188403456,84585313280,0,0,0,0,0,0
1420,637,11413539584,0,13824,0,0,0,277191168,2794706176,85467655936,40408064,0,0,0,0,0
1420,737,10978304768,0,82688,0,0,0,4610515456,2876554752,81462325504,70423296,0,0,0,0,0
1420,837,12444204800,0,6912,0,0,0,493409024,2754084864,84281024256,20264192,0,0,0,0,0
1420,937,10432050176,0,31488,0,0,0,611217408,2959441152,85901756160,92206336,0,0,0,0,0
1420,1037,7579892992,0,193280,0,0,0,401506304,2937499136,89034488320,40309504,0,0,0,0,0
1420,1137,6995066624,0,12800,0,0,0,243777792,2882927104,89859259392,6507776,0,0,0,0,0
1420,1237,10548864512,0,0,0,0,0,274990592,894516992,88285566720,0,0,0,0,0,0
1420,1337,20288396800,0,73728,0,0,0,253180160,3910329088,75509225472,16024320,0,0,0,0,0
1420,1437,26558098432,0,0,0,8136192,0,164678400,4648651008,68591468544,20250368,0,0,0,0,0
1420,1537,10470402048,0,0,0,10091008,0,308519680,7238942464,81914922752,38899200,0,0,0,0,0
1420,1637,14738632192,0,0,0,10058496,0,319498240,7501690368,77394651648,33220608,0,0,0,0,0
1420,1737,12523147008,0,0,0,0,0,158253056,1510758400,85808572672,0,0,0,0,0,0
1420,1837,6756707072,0,127232,0,0,0,158377472,1696175104,70305616384,20038656,0,0,0,0,0
2374,016,3136558592,0,0,0,0,0,159640064,3945795072,92325598208,433433856,0,0,0,0,0
2374,116,2861745408,0,0,0,0,0,99938048,4121791232,92900180224,20072704,0,0,0,0,0
2374,216,2074696192,0,0,0,0,0,133510656,4142435840,93626235136,10011392,0,0,0,0,0
2374,316,2420580352,0,36352,0,0,0,163210496,4221283328,93182954752,10112512,0,0,0,0,0
2374,416,4195004672,0,0,0,0,0,37036288,4142865152,91569948928,0,0,0,0,0,0
2374,516,4651284992,0,0,0,0,0,200986368,3895766528,91225518848,20131328,0,0,0,0,0
2374,616,4407680000,0,13824,0,0,0,191080448,3775497728,91623703040,0,0,0,0,0,0
2374,716,5093976832,0,0,0,0,0,108698624,4163249920,90636078336,0,0,0,0,0,0
2374,816,4034704384,0,6912,0,0,0,185168896,4148553216,91409245440,211851008,0,0,0,0,0
2374,916,4753491200,0,0,0,0,0,271754496,4001914624,90950124288,20093952,0,0,0,0,0
2374,1016,2999682304,0,0,0,0,0,258873856,3969863424,92772178432,0,0,0,0,0,0
2374,1116,3189090048,0,12800,0,0,0,155779328,3865883392,92786406656,0,0,0,0,0,0
2374,1216,5205946880,0,0,0,0,0,80857088,1118441728,93592149248,0,0,0,0,0,0
2374,1316,3096068608,0,0,0,0,0,95688448,4178115328,92609349888,22089472,0,0,0,0,0
2374,1416,8920190464,0,247296,0,0,0,118344448,6504520704,84442814464,0,0,0,0,0,0
2374,1516,6667820544,0,0,0,0,0,50877696,5920075520,87336940032,8655616,0,0,0,0,0
2374,1616,2897791488,0,0,0,0,0,91104512,10561175040,86450826752,0,0,0,0,0,0
2374,1716,4170856192,0,0,0,26324480,0,25304320,2509825024,93133009664,10095872,0,0,0,0,0
2374,1816,5816487424,0,0,0,0,0,122612224,2242213888,91785334784,0,0,0,0,0,0
2374,1916,287966720,0,0,0,571732480,0,26849024,952976384,19993145088,0,0,0,0,0,0
20953,868,0,0,0,0,0,0,0,1038080,13338112,0,0,0,0,0,0
1318,014,2825424128,0,0,0,0,0,147001600,3924819200,92692362496,408079872,0,0,0,0,0
1318,114,4021690880,0,0,0,0,0,99938048,3978400000,91899686400,0,0,33536,0,0,0
1318,214,2391783424,0,0,0,0,0,122424576,4084602880,93395412736,10011392,0,219648,0,0,0
1318,314,2696251136,0,36352,0,0,0,163210496,4141536512,92978768640,10112512,0,116992,0,0,0
1318,414,3398863872,0,0,0,0,0,46715648,4228720640,92324092160,0,0,0,0,0,0
1318,514,3519814912,0,0,0,0,0,37493504,4008354816,92423322112,10063360,0,313344,0,0,0
1318,614,3618227968,0,7424,0,0,0,150537728,3896709120,92334955008,0,0,413696,0,0,0
1318,714,3146481152,0,6400,0,0,0,142020096,4086921216,92614037760,0,0,0,0,0,0
1318,814,2259917568,58368,0,0,0,0,154078464,4202937856,93230668032,149813248,0,0,0,0,0
1318,914,3793103616,55296,0,0,0,0,200692736,4110277376,91831930880,61867520,0,186368,0,0,0
1318,1014,3313872896,0,0,0,0,0,252099584,3942659840,92491993856,0,0,0,0,0,0
1318,1114,3656585728,0,12800,0,0,0,141391104,3899735552,92297221376,0,0,81408,0,0,0
1318,1214,2866627584,0,0,0,0,0,47526656,1209917184,95875920640,0,0,151040,0,0,0
1318,1314,5646496256,0,0,0,0,0,74951936,3835535104,90422850048,10000896,0,0,0,0,0
1318,1414,41794224128,0,0,0,0,0,80073984,6133908992,51988825344,0,0,107520,0,0,0
1318,1514,4621906688,0,0,0,0,0,27707648,6069966848,89257106944,8655616,0,118016,0,0,0
1318,1614,1974555392,0,0,0,0,0,90971904,10870998784,87062206720,0,0,0,0,0,0
1318,1714,2588616192,0,0,0,26324480,0,16642560,2614191616,94600673024,0,0,0,0,0,0
1318,1814,2484280832,0,0,0,0,0,18642432,2291982848,95202758912,0,0,0,0,0,0
1318,1914,417793792,0,0,0,571732480,0,15989248,1120438272,23714174976,0,0,0,0,0,0
